Geneid	15	60	180	300	420	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_0608	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0608	None	None	60.70456714301326
gene-SynWH7803_1393	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1393	None	None	23.3943996798504
gene-SynWH7803_1295	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1295	None	None	16.592152062838995
gene-SynWH7803_0587	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0587	None	None	8.267551396160654
gene-SynWH7803_0368	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0368	None	None	10.576294486476883
gene-SynWH7803_0597	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0597	None	None	29.954204818127987
gene-SynWH7803_1357	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1357	None	None	24.91697332494639
gene-SynWH7803_0114	0.0	0.0	0.0	0.0	0.0	host	gmd	None	None	22.230097943842946
gene-SynWH7803_0870	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0870	None	None	12.922365812153709
gene-SynWH7803_1422	0.0	0.0	0.0	0.0	0.0	host	cbiX	None	None	16.844439696411243
gene-SynWH7803_0198	0.0	0.0	0.0	0.0	0.0	host	psaC	None	None	671.7703367242468
gene-SynWH7803_1348	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1348	None	None	206.36676367240005
gene-SynWH7803_2148	0.0	0.0	0.0	0.0	0.0	host	sufD	None	None	22.51484992416919
gene-SynWH7803_0485	0.0	0.0	0.0	0.0	0.0	host	cpeB	None	None	3400.8855554031156
gene-SynWH7803_0850	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0850	None	None	123.80036552358841
gene-SynWH7803_0974	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0974	None	None	10.813360976325056
gene-SynWH7803_1918	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1918	None	None	8.56041422504426
gene-SynWH7803_2504	0.0	0.0	0.0	0.0	0.0	host	aroF	None	None	17.650590444452444
gene-SynWH7803_2110	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2110	None	None	14.756846327338735
gene-SynWH7803_0874	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0874	None	None	4.23284909999891
gene-SynWH7803_1632	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1632	None	None	3.8400641082715383
gene-SynWH7803_2508	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2508	None	None	7.99728161751932
gene-SynWH7803_0489	0.0	0.0	0.0	0.0	0.0	host	mpeU	None	None	41.41801107343919
gene-SynWH7803_0820	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0820	None	None	6.845472342306657
gene-SynWH7803_2526	0.0	0.0	0.0	0.0	0.0	host	purT	None	None	17.540606684832614
gene-SynWH7803_0035	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0035	None	None	14.116772004316266
gene-SynWH7803_2051	0.0	0.0	0.0	0.0	0.0	host	gidB	None	None	8.486151950728525
gene-SynWH7803_1537	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1537	None	None	7.557852202529902
gene-SynWH7803_2141	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2141_gene_def	None	None	47.37804610660494
gene-SynWH7803_1258	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1258	None	None	18.566616054590213
gene-SynWH7803_1149	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1149	None	None	11.66350495778896
gene-SynWH7803_1257	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1257	None	None	6.63114708082442
gene-SSBP1_gp37	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp37	middle	late	1961.6532910862168
gene-SynWH7803_0978	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0978	None	None	54.193993688614746
gene-SynWH7803_1307	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1307	None	None	79.35800134344052
gene-SynWH7803_1683	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1683	None	None	109.64962835505764
gene-SynWH7803_0654	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0654	None	None	95.04686731574505
gene-SynWH7803_0426	0.0	0.0	0.0	0.0	0.0	host	rpmC	None	None	796.1166547197793
gene-SynWH7803_1548	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1548	None	None	10.122218192151255
gene-SynWH7803_0371	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0371	None	None	11.065651114980854
gene-SynWH7803_1111	0.0	0.0	0.0	0.0	0.0	host	recJ	None	None	3.6432509333576237
gene-SynWH7803_1873	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1873_gene_ctaE%2C coxC	None	None	36.26653281924589
gene-SynWH7803_1420	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1420	None	None	16.98818610160474
gene-SynWH7803_2001	0.0	0.0	0.0	0.0	0.0	host	atpE	None	None	235.26773142040534
gene-SynWH7803_1434	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1434	None	None	18.525705102767393
gene-SynWH7803_1417	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1417	None	None	5.753386017051946
gene-SynWH7803_1054	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1054	None	None	34.072842512507016
gene-SynWH7803_1570	0.0	0.0	0.0	0.0	0.0	host	folD	None	None	22.617937152319158
gene-SynWH7803_0276	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0276	None	None	85.50068843100298
gene-SynWH7803_1323	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1323	None	None	1.2942642286779973
gene-SynWH7803_0196	0.0	0.0	0.0	0.0	0.0	host	fabF	None	None	214.63481935304304
gene-SynWH7803_1571	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1571	None	None	10.357870720649949
gene-SynWH7803_1463	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1463	None	None	6.458718045814085
gene-SynWH7803_1986	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1986	None	None	13.041009684964783
gene-SynWH7803_1684	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1684	None	None	4.2002359845683195
gene-SynWH7803_1966	0.0	0.0	0.0	0.0	0.0	host	kaiA	None	None	43.961562551726004
gene-SynWH7803_2307	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2307	None	None	17.57753532444823
gene-SynWH7803_1177	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1177	None	None	146.6772267050216
gene-SynWH7803_1060	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1060_gene_trpD	None	None	13.025690074692562
gene-SynWH7803_1122	0.0	0.0	0.0	0.0	0.0	host	cobU	None	None	11.376732195381797
gene-SynWH7803_1773	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1773	None	None	12.649235095926255
gene-SynWH7803_1354	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1354	None	None	8.535730063145712
gene-SynWH7803_2202	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2202	None	None	8.762949804910887
gene-SynWH7803_1556	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1556	None	None	127.06118788799797
gene-SynWH7803_1719	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1719	None	None	48.222869023236534
gene-SynWH7803_2151	0.0	0.0	0.0	0.0	0.0	host	ftrC	None	None	238.95919203328015
gene-SynWH7803_1481	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1481	None	None	4.966026946055062
gene-SynWH7803_1956	0.0	0.0	0.0	0.0	0.0	host	lpxA	None	None	21.948239905172443
gene-SynWH7803_0715	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0715_gene_ctaC%2C coxB	None	None	22.25034884340946
gene-SynWH7803_0408	0.0	0.0	0.0	0.0	0.0	host	rplM	None	None	582.7686760847123
gene-SynWH7803_2097	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2097	None	None	5.117238141647699
gene-SynWH7803_1811	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1811	None	None	5.856126140150972
gene-SynWH7803_0772	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0772_gene_ndhD	None	None	35.630713145957316
gene-SynWH7803_0189	0.0	0.0	0.0	0.0	0.0	host	nblB	None	None	5.9806389552714485
gene-SynWH7803_0739	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0739	None	None	166.55287170352497
gene-SynWH7803_0779	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0779	None	None	5.595602591598439
gene-SynWH7803_2187	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2187_gene_degQ	None	None	38.115097801268206
gene-SynWH7803_1004	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1004	None	None	3.6919300656250336
gene-SynWH7803_1835	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1835	None	None	450.03010746916135
gene-SynWH7803_2226	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2226	None	None	55.323714432963094
gene-SynWH7803_0952	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0952	None	None	19.993903780123347
gene-SynWH7803_0508	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0508	None	None	116.73425532656819
gene-SynWH7803_2438	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2438	None	None	1.9481383706458326
gene-SynWH7803_0893	0.0	0.0	0.0	0.0	0.0	host	phoC	None	None	3.8032583706074448
gene-SynWH7803_1390	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1390	None	None	3.396052500988769
gene-SynWH7803_1757	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1757	None	None	31.051392370192524
gene-SynWH7803_0924	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0924	None	None	3.9093461628573642
gene-SynWH7803_1261	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1261	None	None	40.01669380107748
gene-SynWH7803_0841	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0841	None	None	40.05001766825517
gene-SynWH7803_1013	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1013	None	None	9.068036735597712
gene-SynWH7803_0725	0.0	0.0	0.0	0.0	0.0	host	gdh	None	None	79.41161250347172
gene-SynWH7803_0075	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0075	None	None	18.12957525858454
gene-SynWH7803_2174	0.0	0.0	0.0	0.0	0.0	host	cysH	None	None	21.910280903142127
gene-SynWH7803_1708	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1708	None	None	14.367344496890562
gene-SynWH7803_2371	0.0	0.0	0.0	0.0	0.0	host	rplL	None	None	4428.012520907175
gene-SynWH7803_0248	0.0	0.0	0.0	0.0	0.0	host	psbF	None	None	1634.3484324545584
gene-SynWH7803_1160	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1160	None	None	24.58198741388616
gene-SynWH7803_2330	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2330	None	None	31.018830195060357
gene-SynWH7803_0656	0.0	0.0	0.0	0.0	0.0	host	accA	None	None	44.66524233259078
gene-SynWH7803_1042	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1042	None	None	21.689107674399818
gene-SynWH7803_0109	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0109	None	None	13.466606041394316
gene-SynWH7803_1514	0.0	0.0	0.0	0.0	0.0	host	rbpD	None	None	377.0880197664075
gene-SynWH7803_1550	0.0	0.0	0.0	0.0	0.0	host	frhB	None	None	15.357119998988358
gene-SynWH7803_0271	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0271	None	None	39.19877827263118
gene-SynWH7803_1165	0.0	0.0	0.0	0.0	0.0	host	pgsA	None	None	10.998583393506461
gene-SynWH7803_0628	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0628_gene_lepB	None	None	18.54297632819131
gene-SynWH7803_2169	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2169	None	None	2005.9136691829124
gene-SynWH7803_1431	0.0	0.0	0.0	0.0	0.0	host	alsT	None	None	112.1211968662722
gene-SynWH7803_2092	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2092	None	None	20.029944019013854
gene-SynWH7803_1294	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1294	None	None	5.71675642041199
gene-SynWH7803_1285	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1285	None	None	36.33089072484507
gene-SynWH7803_0013	0.0	0.0	0.0	0.0	0.0	host	argH	None	None	13.891494858621119
gene-SynWH7803_0366	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0366_gene_psbA	None	None	112.88863234633907
gene-SynWH7803_0513	0.0	0.0	0.0	0.0	0.0	host	metK	None	None	49.1516676198623
gene-SynWH7803_2158	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2158	None	None	126.16142024721144
gene-SynWH7803_0060	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0060	None	None	6.093197987557367
gene-SynWH7803_0768	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0768	None	None	43.094412623621324
gene-SynWH7803_2506	0.0	0.0	0.0	0.0	0.0	host	eriC	None	None	14.516929626704046
gene-SynWH7803_0245	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0245	None	None	10.81390275187152
gene-SynWH7803_1469	0.0	0.0	0.0	0.0	0.0	host	phnC	None	None	2.7937086008691936
gene-SSBP1_gp17	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp17	early	late	1890.9943124389845
gene-SynWH7803_2428	0.0	0.0	0.0	0.0	0.0	host	ligA	None	None	8.620278220574608
gene-SynWH7803_0891	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0891	None	None	37.24678549626388
gene-RNA_33	0.0	0.0	0.0	0.0	0.0	host	gene-RNA_33	None	None	185.97350047958471
gene-SynWH7803_2394	0.0	0.0	0.0	0.0	0.0	host	cya1	None	None	4.356461312543949
gene-SynWH7803_1313	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1313	None	None	103.7372633452003
gene-SynWH7803_1358	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1358	None	None	112.58042193643664
gene-SynWH7803_0595	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0595	None	None	5.381732120398623
gene-SynWH7803_1741	0.0	0.0	0.0	0.0	0.0	host	fkpA	None	None	66.32058739516046
gene-SynWH7803_2197	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2197	None	None	18.231791161286893
gene-SynWH7803_1153	0.0	0.0	0.0	0.0	0.0	host	lpxD	None	None	9.122661291866029
gene-SynWH7803_2213	0.0	0.0	0.0	0.0	0.0	host	aroK	None	None	14.487344727354804
gene-SynWH7803_0601	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0601	None	None	98.67239445639464
gene-SynWH7803_1110	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1110	None	None	56.89101391146779
gene-SynWH7803_0966	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0966	None	None	10.412210275964105
gene-SynWH7803_1273	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1273	None	None	25.47884782669135
gene-SynWH7803_2315	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2315	None	None	13.06023535782372
gene-SynWH7803_0569	0.0	0.0	0.0	0.0	0.0	host	cbiQ	None	None	11.76339980020864
gene-SynWH7803_0120	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0120	None	None	79.31511765904975
gene-SynWH7803_0810	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0810	None	None	39.64387855790775
gene-SynWH7803_0330	0.0	0.0	0.0	0.0	0.0	host	ictB	None	None	8.109246441554243
gene-SynWH7803_0203	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0203	None	None	17.933922775180623
gene-SynWH7803_1250	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1250	None	None	33.00203914354509
gene-SynWH7803_0996	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0996	None	None	27.692764682457128
gene-SynWH7803_1108	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1108	None	None	23.351373533888932
gene-SynWH7803_1532	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1532	None	None	38.511211468572334
gene-SynWH7803_2162	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2162	None	None	59.701153177943816
gene-SynWH7803_2324	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2324	None	None	0.7605356531691467
gene-SynWH7803_2494	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2494	None	None	6.108383947239311
gene-SynWH7803_2189	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2189	None	None	98.50787009651114
gene-SynWH7803_1792	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1792	None	None	0.5872430548288741
gene-SynWH7803_0706	0.0	0.0	0.0	0.0	0.0	host	gor	None	None	15.868050667309141
gene-SynWH7803_2487	0.0	0.0	0.0	0.0	0.0	host	moaD	None	None	10.2333050639268
gene-SynWH7803_0689	0.0	0.0	0.0	0.0	0.0	host	cbbX	None	None	23.132405775673856
gene-SynWH7803_1224	0.0	0.0	0.0	0.0	0.0	host	psaK	None	None	709.136828291794
gene-SynWH7803_1785	0.0	0.0	0.0	0.0	0.0	host	dppC	None	None	16.454297377362167
gene-SynWH7803_1135	0.0	0.0	0.0	0.0	0.0	host	cobW	None	None	39.490043404119696
gene-SynWH7803_0358	0.0	0.0	0.0	0.0	0.0	host	aroC	None	None	24.160005048951852
gene-SynWH7803_2434	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2434	None	None	4.3838716237576465
gene-SynWH7803_1858	0.0	0.0	0.0	0.0	0.0	host	ispD	None	None	3.154860690561369
gene-SynWH7803_1203	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1203	None	None	5.233560168666994
gene-SynWH7803_2281	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2281	None	None	10.636775378359825
gene-SynWH7803_1010	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1010	None	None	28.747131671204638
gene-SynWH7803_1035	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1035	None	None	35.559153455682285
gene-SynWH7803_1321	0.0	0.0	0.0	0.0	0.0	host	recG	None	None	5.5069589894742705
gene-SynWH7803_2478	0.0	0.0	0.0	0.0	0.0	host	moaA	None	None	2.4016302019867046
gene-SynWH7803_0180	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0180	None	None	40.959333077830195
gene-SynWH7803_2034	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2034	None	None	4665.692848394664
gene-SynWH7803_0091	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0091	None	None	187.5203699369815
gene-SynWH7803_0834	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0834	None	None	35.839897536797174
gene-SynWH7803_0843	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0843	None	None	78.18217047831263
gene-SynWH7803_1433	0.0	0.0	0.0	0.0	0.0	host	mdlB	None	None	20.299883494569638
gene-SynWH7803_0349	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0349	None	None	50.92266799226889
gene-SynWH7803_2451	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2451	None	None	8.511379139791842
gene-SynWH7803_0256	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0256	None	None	9.284782714965152
gene-SynWH7803_1093	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1093	None	None	5.9950752437912085
gene-SynWH7803_0981	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0981	None	None	5.675821960676751
gene-SynWH7803_0796	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0796	None	None	84.27875951783349
gene-SynWH7803_2294	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2294	None	None	18.162230583381174
gene-SynWH7803_0347	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0347	None	None	123.03237987588895
gene-SynWH7803_1384	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1384	None	None	11.564826985145213
gene-SynWH7803_0012	0.0	0.0	0.0	0.0	0.0	host	rsbU	None	None	7.246472378880476
gene-SynWH7803_2447	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2447	None	None	9.078305852969505
gene-SynWH7803_2461	0.0	0.0	0.0	0.0	0.0	host	pyrG	None	None	54.191040665054196
gene-SynWH7803_1974	0.0	0.0	0.0	0.0	0.0	host	nagB	None	None	6.046571002228022
gene-SynWH7803_0839	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0839	None	None	513.8126416616038
gene-SynWH7803_0576	0.0	0.0	0.0	0.0	0.0	host	recO	None	None	2.6037515754826113
gene-SynWH7803_0650	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0650	None	None	9.333684387693467
gene-SynWH7803_0707	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0707	None	None	12.6323030440807
gene-SynWH7803_0790	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0790_gene_psbA	None	None	176.90958866564424
gene-SynWH7803_1455	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1455	None	None	20.002066495567718
gene-SynWH7803_0475	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0475	None	None	21.693623377917618
gene-SynWH7803_1396	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1396	None	None	11.847227806632464
gene-SynWH7803_2408	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2408	None	None	27.074593490746466
gene-RNA_21	0.0	0.0	0.0	0.0	0.0	host	gene-RNA_21	None	None	164.0569814755297
gene-SynWH7803_1836	0.0	0.0	0.0	0.0	0.0	host	gltX	None	None	31.67737036506174
gene-SynWH7803_1621	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1621	None	None	6.736128572841406
gene-SynWH7803_1933	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1933	None	None	13.799395665803075
gene-SynWH7803_0051	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0051	None	None	10.661452318228674
gene-SynWH7803_1112	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1112	None	None	6.6779150763183965
gene-SynWH7803_0011	0.0	0.0	0.0	0.0	0.0	host	ftsY	None	None	22.30081743746526
gene-SynWH7803_2354	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2354	None	None	63.503648183632684
gene-SynWH7803_2468	0.0	0.0	0.0	0.0	0.0	host	eco	None	None	36.834638320515474
gene-SynWH7803_2463	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2463	None	None	2.7369264790271863
gene-SynWH7803_0029	0.0	0.0	0.0	0.0	0.0	host	gap1	None	None	123.37083185359786
gene-SynWH7803_0975	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0975	None	None	19.323097099688656
gene-SynWH7803_0906	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0906	None	None	5.454913720203017
gene-SynWH7803_1983	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1983	None	None	9.445668422394402
gene-SynWH7803_1236	0.0	0.0	0.0	0.0	0.0	host	ccp	None	None	336.11094105629354
gene-SynWH7803_1014	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1014	None	None	11.921433804489165
gene-SynWH7803_1819	0.0	0.0	0.0	0.0	0.0	host	xthA	None	None	6.8198042652343025
gene-SynWH7803_0710	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0710	None	None	6.247081074104137
gene-SynWH7803_1853	0.0	0.0	0.0	0.0	0.0	host	cobM	None	None	28.4247463353051
gene-SynWH7803_0909	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0909	None	None	8.743173928171494
gene-SynWH7803_1535	0.0	0.0	0.0	0.0	0.0	host	clpA	None	None	111.73782829456508
gene-SynWH7803_1595	0.0	0.0	0.0	0.0	0.0	host	petG	None	None	341.34368065195304
gene-SynWH7803_0058	0.0	0.0	0.0	0.0	0.0	host	rplT	None	None	472.27538636574343
gene-SynWH7803_0068	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0068	None	None	2.4761568925497093
gene-SynWH7803_0541	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0541	None	None	10.029773458400745
gene-SynWH7803_1458	0.0	0.0	0.0	0.0	0.0	host	glnN	None	None	108.05972239645479
gene-SynWH7803_1872	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1872_gene_ctaD%2C coxA	None	None	42.85051917744981
gene-SynWH7803_1083	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1083	None	None	12.199965885247977
gene-SynWH7803_1609	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1609	None	None	5.915792704839346
gene-SynWH7803_1656	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1656	None	None	1.9287748780186886
gene-SynWH7803_2421	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2421	None	None	9.397300087689938
gene-SynWH7803_0757	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0757	None	None	35.79991949000991
gene-RNA_15	0.0	0.0	0.0	0.0	0.0	host	gene-RNA_15	None	None	53.88198431971695
gene-SynWH7803_1932	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1932	None	None	9.976389145614187
gene-SynWH7803_1588	0.0	0.0	0.0	0.0	0.0	host	crtL	None	None	8.161167576431843
gene-SynWH7803_1850	0.0	0.0	0.0	0.0	0.0	host	petC	None	None	269.37289076469534
gene-SynWH7803_0414	0.0	0.0	0.0	0.0	0.0	host	rpmJ	None	None	1156.168286628968
gene-SynWH7803_1061	0.0	0.0	0.0	0.0	0.0	host	carA	None	None	32.67252578594165
gene-SynWH7803_1554	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1554	None	None	11.150145298885153
gene-SynWH7803_2087	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2087	None	None	79.6573727253847
gene-SynWH7803_0858	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0858	None	None	25.82854831505442
gene-SynWH7803_1248	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1248	None	None	26.20947145384813
gene-SynWH7803_2349	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2349	None	None	8.25549210857349
gene-SynWH7803_0941	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0941	None	None	17.614226369398214
gene-SynWH7803_1901	0.0	0.0	0.0	0.0	0.0	host	yidC	None	None	88.78687054196386
gene-SynWH7803_1710	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1710_gene_ppnK	None	None	5.121622227189198
gene-SSBP1_gp40	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp40	middle	late	3506.1272069572087
