Geneid	30	480	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_1915	0.0	0.0	host	gene-SynWH7803_1915	None	None	0.00875736598363685
gene-SynWH7803_0892	0.0	0.0	host	gene-SynWH7803_0892	None	None	2.571060253614145
gene-SynWH7803_2270	0.0	0.0	host	gene-SynWH7803_2270	None	None	8.294094538433264
gene-SynWH7803_1021	0.0	0.0	host	menD	None	None	1.066686163998431
gene-SynWH7803_0407	0.0	0.0	host	rpsI	None	None	0.4747091837688895
gene-SynWH7803_1713	0.0	0.0	host	surE	None	None	2.8101310907698407
gene-SynWH7803_0745	0.0	0.0	host	gene-SynWH7803_0745	None	None	0.17517809441079557
gene-SynWH7803_1989	0.0	0.0	host	rpoZ	None	None	11.46928872947257
gene-SynWH7803_0405	0.0	0.0	host	prfA	None	None	0.8573871236389992
gene-SynWH7803_2307	0.0	0.0	host	gene-SynWH7803_2307	None	None	0.9793784752680141
gene-SynWH7803_2095	0.0	0.0	host	obg	None	None	1.5274862837539158
gene-SynWH7803_0500	0.0	0.0	host	gene-SynWH7803_0500	None	None	2.0411427598655836
gene-SynWH7803_2172	0.0	0.0	host	bcp	None	None	0.009268449201478228
gene-SynWH7803_0276	0.0	0.0	host	gene-SynWH7803_0276	None	None	2.7912103472795384
gene-SynWH7803_1726	0.0	0.0	host	era	None	None	0.2690087688681404
gene-SynWH7803_0934	0.0	0.0	host	gene-SynWH7803_0934	None	None	391.8266586216674
gene-SynWH7803_1648	0.0	0.0	host	psbC	None	None	0.5672645667440737
gene-SynWH7803_0059	0.0	0.0	host	rpmI	None	None	2.8744882066813546
gene-SynWH7803_0519	0.0	0.0	host	gene-SynWH7803_0519	None	None	0.2641320661986572
gene-SynWH7803_1168	0.0	0.0	host	gene-SynWH7803_1168	None	None	2.2141387929176535
gene-SynWH7803_1725	0.0	0.0	host	gene-SynWH7803_1725	None	None	1.6560646170088738
gene-SynWH7803_2185	0.0	0.0	host	uup	None	None	2.115427436154557
gene-SynWH7803_2284	0.0	0.0	host	gene-SynWH7803_2284	None	None	7.975882893274815
gene-SynWH7803_1640	0.0	0.0	host	gene-SynWH7803_1640	None	None	0.37587363503315474
gene-SynWH7803_0439	0.0	0.0	host	recA	None	None	0.026225572505334728
gene-SynWH7803_2431	0.0	0.0	host	gene-SynWH7803_2431	None	None	0.12545577848699546
gene-SynWH7803_2043	0.0	0.0	host	gene-SynWH7803_2043	None	None	0.893427930596292
gene-SynWH7803_0104	0.0	0.0	host	rfbD	None	None	0.007772802322628402
gene-SynWH7803_1663	0.0	0.0	host	gene-SynWH7803_1663	None	None	0.639376274505933
gene-SynWH7803_2122	0.0	0.0	host	gene-SynWH7803_2122	None	None	1.4027858671301454
gene-SynWH7803_0121	0.0	0.0	host	gene-SynWH7803_0121	None	None	0.0006485196157997212
gene-SynWH7803_1213	0.0	0.0	host	gene-SynWH7803_1213	None	None	1.0002944092984258
gene-SynWH7803_1840	0.0	0.0	host	nfrC	None	None	0.33115718250146914
gene-SynWH7803_2418	0.0	0.0	host	rplI	None	None	11.997884225659602
gene-SynWH7803_2385	0.0	0.0	host	gatB	None	None	3.2441855043061727
gene-SynWH7803_1605	0.0	0.0	host	gene-SynWH7803_1605	None	None	12.554135458546508
gene-SynWH7803_1722	0.0	0.0	host	gene-SynWH7803_1722	None	None	3.907767046274615
gene-SSBP1_gp48	0.0	0.0	phage	gene-SSBP1_gp48	early	early	20.897101295612398
gene-SynWH7803_2291	0.0	0.0	host	ndhA	None	None	2.293762677151016
gene-SynWH7803_1652	0.0	0.0	host	gene-SynWH7803_1652	None	None	0.38265934448420946
gene-SynWH7803_0957	0.0	0.0	host	gene-SynWH7803_0957	None	None	1.5262765045343543
gene-SynWH7803_0491	0.0	0.0	host	cpeY	None	None	0.07562219399124698
gene-SynWH7803_1829	0.0	0.0	host	gene-SynWH7803_1829	None	None	3.0622814942128507
gene-SynWH7803_0485	0.0	0.0	host	cpeB	None	None	0.01707315062563414
gene-SynWH7803_2273	0.0	0.0	host	crtD%2Cpds	None	None	1.2098118268750682
gene-SynWH7803_1178	0.0	0.0	host	gene-SynWH7803_1178	None	None	0.7955966534996373
gene-SynWH7803_1450	0.0	0.0	host	gene-SynWH7803_1450	None	None	1.0791930623681534
gene-RNA_38	0.0	0.0	host	gene-RNA_38	None	None	40.830469848809166
gene-SynWH7803_2314	0.0	0.0	host	ndhH	None	None	1.563460913304589
gene-SynWH7803_2109	0.0	0.0	host	gene-SynWH7803_2109	None	None	1.5620472829674716
gene-SynWH7803_0499	0.0	0.0	host	cpeS	None	None	1.255768246157385
gene-RNA_2	0.0	0.0	host	gene-RNA_2	None	None	6.363979895484412
gene-SynWH7803_1979	0.0	0.0	host	gene-SynWH7803_1979_gene_petF	None	None	9.786010104285081
gene-SynWH7803_0446	0.0	0.0	host	gene-SynWH7803_0446	None	None	3.387900894734335
gene-SynWH7803_2482	0.0	0.0	host	gene-SynWH7803_2482	None	None	0.7924483562985032
gene-SynWH7803_1522	0.0	0.0	host	gene-SynWH7803_1522	None	None	13.841267462775326
gene-SynWH7803_0598	0.0	0.0	host	gene-SynWH7803_0598	None	None	0.2727929876938302
gene-SynWH7803_0618	0.0	0.0	host	cobK	None	None	0.4922205779591542
gene-SynWH7803_2458	0.0	0.0	host	aspS	None	None	0.05316024035528063
gene-SynWH7803_1646	0.0	0.0	host	gene-SynWH7803_1646	None	None	0.4765990295297718
gene-SynWH7803_1780	0.0	0.0	host	gene-SynWH7803_1780	None	None	0.6210363803424118
gene-SynWH7803_1396	0.0	0.0	host	gene-SynWH7803_1396	None	None	0.3907834578948456
gene-SynWH7803_2349	0.0	0.0	host	gene-SynWH7803_2349	None	None	3.6174437833114617
gene-SynWH7803_0110	0.0	0.0	host	gene-SynWH7803_0110	None	None	0.1815001713061649
gene-SynWH7803_1392	0.0	0.0	host	fur	None	None	0.23882666124575336
gene-SynWH7803_0952	0.0	0.0	host	gene-SynWH7803_0952	None	None	4.394935484908861
gene-SynWH7803_2331	0.0	0.0	host	hisC	None	None	0.0057416063260190674
gene-SynWH7803_1265	0.0	0.0	host	gene-SynWH7803_1265	None	None	0.9623685458575063
gene-SynWH7803_0336	0.0	0.0	host	gene-SynWH7803_0336	None	None	1.3059654935926097
gene-SynWH7803_1184	0.0	0.0	host	gene-SynWH7803_1184	None	None	0.0034610423052639674
gene-SynWH7803_2144	0.0	0.0	host	gene-SynWH7803_2144	None	None	1.2013171263901359
gene-SynWH7803_0667	0.0	0.0	host	psaM	None	None	2.8319243884730936
gene-SynWH7803_0462	0.0	0.0	host	gene-SynWH7803_0462	None	None	0.7229621748713996
gene-SynWH7803_0225	0.0	0.0	host	gene-SynWH7803_0225	None	None	0.2526082195969865
gene-SynWH7803_1004	0.0	0.0	host	gene-SynWH7803_1004	None	None	0.8078761387211627
gene-SynWH7803_0213	0.0	0.0	host	gene-SynWH7803_0213	None	None	0.5644796774457429
gene-SynWH7803_0880	0.0	0.0	host	gene-SynWH7803_0880	None	None	0.0006671256437253054
gene-SynWH7803_0851	0.0	0.0	host	gene-SynWH7803_0851	None	None	0.014761658319964269
gene-SynWH7803_1737	0.0	0.0	host	gene-SynWH7803_1737	None	None	1.1126465451679863
gene-SynWH7803_2083	0.0	0.0	host	gene-SynWH7803_2083	None	None	0.0008661889868872101
gene-SynWH7803_1532	0.0	0.0	host	gene-SynWH7803_1532	None	None	1.7734017738262149
gene-SynWH7803_1084	0.0	0.0	host	gene-SynWH7803_1084	None	None	0.2755308203698093
gene-SynWH7803_1796	0.0	0.0	host	gene-SynWH7803_1796	None	None	144.03075748248543
gene-SynWH7803_2265	0.0	0.0	host	gene-SynWH7803_2265	None	None	0.07024537590799079
gene-SynWH7803_1138	0.0	0.0	host	gene-SynWH7803_1138	None	None	0.03736117899658892
gene-SynWH7803_1037	0.0	0.0	host	murI	None	None	0.42826291816426837
gene-SynWH7803_1197	0.0	0.0	host	gene-SynWH7803_1197	None	None	0.4734455980470247
gene-SynWH7803_1811	0.0	0.0	host	gene-SynWH7803_1811	None	None	0.0956914760950059
gene-SynWH7803_1808	0.0	0.0	host	futA	None	None	0.12069899489458581
gene-SynWH7803_2491	0.0	0.0	host	gene-SynWH7803_2491	None	None	6.053161220710163
gene-SynWH7803_0944	0.0	0.0	host	gene-SynWH7803_0944	None	None	5.875513738364218
gene-SynWH7803_0471	0.0	0.0	host	gene-SynWH7803_0471	None	None	0.28593500395986027
gene-SynWH7803_0706	0.0	0.0	host	gor	None	None	0.42786329816277513
gene-SynWH7803_1338	0.0	0.0	host	gene-SynWH7803_1338	None	None	2.1696159403310387
gene-SynWH7803_1502	0.0	0.0	host	gene-SynWH7803_1502	None	None	8.444769854688678
gene-SynWH7803_1233	0.0	0.0	host	ugpA	None	None	0.11104614771299921
gene-SynWH7803_2170	0.0	0.0	host	gene-SynWH7803_2170	None	None	1.9904653850222065
gene-SynWH7803_2323	0.0	0.0	host	gene-SynWH7803_2323	None	None	0.20434681269187582
gene-SynWH7803_0280	0.0	0.0	host	gene-SynWH7803_0280	None	None	0.030552189448099745
gene-SynWH7803_1540	0.0	0.0	host	gene-SynWH7803_1540	None	None	0.008518819804449828
gene-SynWH7803_0014	0.0	0.0	host	gene-SynWH7803_0014	None	None	1.8731690881279803
gene-SynWH7803_2117	0.0	0.0	host	gene-SynWH7803_2117	None	None	0.7653173794234581
gene-SynWH7803_0694	0.0	0.0	host	gloB	None	None	0.09101689267621775
gene-SynWH7803_1615	0.0	0.0	host	gene-SynWH7803_1615	None	None	0.3923453388600675
gene-SynWH7803_1082	0.0	0.0	host	gene-SynWH7803_1082	None	None	0.016762275658811523
gene-SynWH7803_1526	0.0	0.0	host	lipA	None	None	0.2535626490170346
gene-SynWH7803_1732	0.0	0.0	host	gene-SynWH7803_1732	None	None	3.359247110602762e-05
gene-SynWH7803_2322	0.0	0.0	host	gene-SynWH7803_2322	None	None	0.22598327529673992
gene-SynWH7803_2159	0.0	0.0	host	gene-SynWH7803_2159	None	None	0.008035104492216841
gene-SynWH7803_2205	0.0	0.0	host	gene-SynWH7803_2205	None	None	0.13596638048923873
gene-SSBP1_gp16	0.0	0.0	phage	gene-SSBP1_gp16	early	early	14.181357415378784
gene-SynWH7803_2402	0.0	0.0	host	gene-SynWH7803_2402	None	None	1.1664043158045507
gene-SynWH7803_0988	0.0	0.0	host	gene-SynWH7803_0988	None	None	0.11336993679456261
gene-SynWH7803_1221	0.0	0.0	host	gene-SynWH7803_1221	None	None	0.09261175430545221
gene-SynWH7803_2365	0.0	0.0	host	gene-SynWH7803_2365	None	None	0.0355001368997942
gene-SynWH7803_1751	0.0	0.0	host	codA	None	None	0.00272198548045304
gene-SynWH7803_1888	0.0	0.0	host	birA	None	None	0.754593124879033
gene-SynWH7803_0970	0.0	0.0	host	gene-SynWH7803_0970	None	None	2.815069229376033
gene-SynWH7803_0708	0.0	0.0	host	gene-SynWH7803_0708	None	None	0.9116409446837467
gene-SynWH7803_1944	0.0	0.0	host	gene-SynWH7803_1944	None	None	0.20515588718915342
gene-SynWH7803_1752	0.0	0.0	host	gene-SynWH7803_1752	None	None	0.0004950620366230818
gene-SynWH7803_0227	0.0	0.0	host	gene-SynWH7803_0227	None	None	0.014769750038139313
gene-SynWH7803_0654	0.0	0.0	host	gene-SynWH7803_0654	None	None	1.049105457869383
gene-SynWH7803_1222	0.0	0.0	host	ilvA	None	None	2.8122592293328847
gene-SynWH7803_0288	0.0	0.0	host	tgt	None	None	2.6371828392031516
gene-SynWH7803_0138	0.0	0.0	host	gene-SynWH7803_0138	None	None	0.0555070974295511
gene-SynWH7803_2040	0.0	0.0	host	gene-SynWH7803_2040	None	None	0.09751351587246547
gene-SynWH7803_1787	0.0	0.0	host	gene-SynWH7803_1787	None	None	1.4098647822661645
gene-SynWH7803_2370	0.0	0.0	host	gene-SynWH7803_2370	None	None	0.3477643301639088
gene-SynWH7803_0211	0.0	0.0	host	gene-SynWH7803_0211	None	None	1.206861226509089
gene-SynWH7803_1026	0.0	0.0	host	glgA	None	None	2.2047718388411086
gene-SynWH7803_1678	0.0	0.0	host	gene-SynWH7803_1678	None	None	1.8483254105105453
gene-RNA_46	0.0	0.0	host	gene-RNA_46	None	None	13.049636803398206
gene-SynWH7803_2460	0.0	0.0	host	dps	None	None	11.392389592937944
gene-SynWH7803_2234	0.0	0.0	host	cysK	None	None	0.1313014625638855
gene-SynWH7803_0691	0.0	0.0	host	gene-SynWH7803_0691	None	None	0.03019480121248197
gene-SynWH7803_0655	0.0	0.0	host	gene-SynWH7803_0655	None	None	0.035372096519055006
gene-SynWH7803_0672	0.0	0.0	host	chlN	None	None	14.723840430888629
gene-SynWH7803_2504	0.0	0.0	host	aroF	None	None	0.7722959115926888
gene-SynWH7803_0410	0.0	0.0	host	rplQ	None	None	27.150811464442047
gene-SynWH7803_1386	0.0	0.0	host	gene-SynWH7803_1386	None	None	0.9111268923676735
gene-SynWH7803_2179	0.0	0.0	host	trkA	None	None	1.4958137531913822e-05
gene-SynWH7803_0352	0.0	0.0	host	gene-SynWH7803_0352	None	None	1.2534503740009333
gene-SynWH7803_0834	0.0	0.0	host	gene-SynWH7803_0834	None	None	0.09671550792108655
gene-SynWH7803_1428	0.0	0.0	host	gene-SynWH7803_1428	None	None	6.645250506124758
gene-SynWH7803_0641	0.0	0.0	host	cobO	None	None	18.580133660470214
gene-SynWH7803_1530	0.0	0.0	host	bioB	None	None	0.33348312128517343
gene-SynWH7803_1573	0.0	0.0	host	gene-SynWH7803_1573	None	None	1.3302796536391794
gene-SynWH7803_0302	0.0	0.0	host	gene-SynWH7803_0302	None	None	4.2361748685504175
gene-SynWH7803_1734	0.0	0.0	host	pdhA	None	None	2.6830807409552295
gene-SynWH7803_1336	0.0	0.0	host	gene-SynWH7803_1336	None	None	0.12221390874890828
gene-SynWH7803_1402	0.0	0.0	host	gene-SynWH7803_1402	None	None	1.292723284089408
gene-SynWH7803_0962	0.0	0.0	host	gene-SynWH7803_0962	None	None	4.816733869390212
gene-SynWH7803_1572	0.0	0.0	host	RluA	None	None	1.071899116013274
gene-SynWH7803_0116	0.0	0.0	host	gene-SynWH7803_0116	None	None	0.004142319319921892
gene-SynWH7803_1288	0.0	0.0	host	apcD	None	None	0.009173931191568084
gene-SynWH7803_2373	0.0	0.0	host	rplA	None	None	3.061943414221437
gene-SynWH7803_2337	0.0	0.0	host	nadC	None	None	0.3956275695975256
gene-SynWH7803_0387	0.0	0.0	host	gene-SynWH7803_0387_gene_lipA	None	None	0.0006848580554576689
gene-SynWH7803_0648	0.0	0.0	host	gene-SynWH7803_0648	None	None	0.5679571635847792
gene-SynWH7803_0658	0.0	0.0	host	folE	None	None	0.7364503448382789
gene-SynWH7803_0087	0.0	0.0	host	psbZ	None	None	0.03515614242745928
gene-SynWH7803_0292	0.0	0.0	host	gene-SynWH7803_0292	None	None	0.41612916094983277
gene-SynWH7803_1248	0.0	0.0	host	gene-SynWH7803_1248	None	None	1.5787029846153335
gene-SynWH7803_0072	0.0	0.0	host	asd	None	None	0.07676797031326206
gene-SynWH7803_1073	0.0	0.0	host	dnaG	None	None	0.03455060432878888
gene-SynWH7803_0796	0.0	0.0	host	gene-SynWH7803_0796	None	None	2.3153318032018424
gene-SynWH7803_1691	0.0	0.0	host	gene-SynWH7803_1691	None	None	3.226637387614631
gene-SynWH7803_1986	0.0	0.0	host	gene-SynWH7803_1986	None	None	0.7167540370374051
gene-SynWH7803_1536	0.0	0.0	host	gldA	None	None	1.4233117955556192
gene-SynWH7803_1670	0.0	0.0	host	gene-SynWH7803_1670	None	None	5.461978635407983
gene-SynWH7803_0749	0.0	0.0	host	gene-SynWH7803_0749	None	None	0.03259288952001482
gene-SynWH7803_1131	0.0	0.0	host	ilvD	None	None	2.8189112767284277
gene-SynWH7803_2422	0.0	0.0	host	gene-SynWH7803_2422	None	None	0.37705794891697697
gene-SynWH7803_0079	0.0	0.0	host	gene-SynWH7803_0079	None	None	0.9825228735795272
gene-SynWH7803_0238	0.0	0.0	host	kpsF	None	None	0.7540777470418463
gene-SynWH7803_2443	0.0	0.0	host	gene-SynWH7803_2443	None	None	1.0144517664899646
gene-SynWH7803_0379	0.0	0.0	host	tuf	None	None	30.204751143252473
gene-SynWH7803_0913	0.0	0.0	host	gene-SynWH7803_0913	None	None	1.2831114407357358
gene-SynWH7803_0487	0.0	0.0	host	mpeE	None	None	95.79752848043604
gene-SynWH7803_0219	0.0	0.0	host	gene-SynWH7803_0219	None	None	0.16386194209049312
gene-SynWH7803_1890	0.0	0.0	host	gene-SynWH7803_1890_gene_trxA	None	None	3.6455230804281564
gene-SynWH7803_1092	0.0	0.0	host	gene-SynWH7803_1092	None	None	0.14617836894026165
gene-SynWH7803_0777	0.0	0.0	host	gene-SynWH7803_0777	None	None	0.3264543421710573
gene-SynWH7803_1521	0.0	0.0	host	gene-SynWH7803_1521	None	None	2.2238062075302665
gene-SynWH7803_1063	0.0	0.0	host	gene-SynWH7803_1063	None	None	1.1341995359134995
gene-SynWH7803_1626	0.0	0.0	host	gene-SynWH7803_1626	None	None	1.0102607415029592
gene-SynWH7803_0649	0.0	0.0	host	gene-SynWH7803_0649	None	None	0.4007357862948444
gene-SynWH7803_1067	0.0	0.0	host	dnaE	None	None	0.3480058750754558
gene-SynWH7803_1154	0.0	0.0	host	proB	None	None	0.38892071932571953
gene-SynWH7803_1941	0.0	0.0	host	gene-SynWH7803_1941	None	None	0.37029605988184017
gene-SynWH7803_1254	0.0	0.0	host	purN	None	None	0.073497840121293
gene-SynWH7803_0674	0.0	0.0	host	gene-SynWH7803_0674	None	None	0.3264192007079529
gene-SynWH7803_0086	0.0	0.0	host	gene-SynWH7803_0086	None	None	1.1659886933808703
gene-SynWH7803_1047	0.0	0.0	host	gene-SynWH7803_1047	None	None	4.330212906634145
gene-SynWH7803_1688	0.0	0.0	host	argF	None	None	0.9711429132820809
gene-SynWH7803_0772	0.0	0.0	host	ndhD	None	None	0.1220631629884533
gene-SynWH7803_1464	0.0	0.0	host	gene-SynWH7803_1464	None	None	0.050502316681988985
gene-SynWH7803_1601	0.0	0.0	host	ruvC	None	None	0.2673223955141585
gene-SynWH7803_2010	0.0	0.0	host	ald	None	None	0.9619498504767467
gene-SynWH7803_0684	0.0	0.0	host	csoS1/ccmK2	None	None	1.1852016522059892
gene-SynWH7803_1846	0.0	0.0	host	gmk	None	None	0.6079768770075071
gene-SynWH7803_2120	0.0	0.0	host	gene-SynWH7803_2120	None	None	0.8263076080389415
gene-SynWH7803_0267	0.0	0.0	host	gene-SynWH7803_0267	None	None	0.0228427270106117
gene-SynWH7803_1784	0.0	0.0	host	gene-SynWH7803_1784	None	None	1.8464873138270843
gene-SynWH7803_1293	0.0	0.0	host	gene-SynWH7803_1293	None	None	0.056743573030619845
gene-SynWH7803_1788	0.0	0.0	host	gene-SynWH7803_1788	None	None	0.22405120317914598
gene-SynWH7803_1745	0.0	0.0	host	spoU	None	None	0.3486269514250598
gene-SSBP1_gp46	0.0	0.0	phage	gene-SSBP1_gp46	early	early	38.59085701312431
gene-SSBP1_gp18	0.0	0.0	phage	gene-SSBP1_gp18	early	early	15.64570894988501
gene-SynWH7803_0329	0.0	0.0	host	gene-SynWH7803_0329	None	None	0.05200433283473986
gene-SynWH7803_0714	0.0	0.0	host	ctaD%2C coxA	None	None	0.2600493257879961
gene-SynWH7803_2135	0.0	0.0	host	gene-SynWH7803_2135	None	None	0.03741638219588392
gene-SynWH7803_1767	0.0	0.0	host	gene-SynWH7803_1767	None	None	18.5724457807042
gene-SynWH7803_1827	0.0	0.0	host	gene-SynWH7803_1827	None	None	1.6069697205158635
gene-SynWH7803_1781	0.0	0.0	host	gene-SynWH7803_1781	None	None	0.5624804895270383
gene-SynWH7803_0067	0.0	0.0	host	gene-SynWH7803_0067	None	None	0.212884660583883
gene-SynWH7803_2492	0.0	0.0	host	nirA	None	None	85.44999244409209
gene-SynWH7803_0577	0.0	0.0	host	deoC	None	None	1.2071641837685068
gene-SynWH7803_2011	0.0	0.0	host	gene-SynWH7803_2011	None	None	3.919611095653093
gene-SSBP1_gp29	0.0	0.0	phage	gene-SSBP1_gp29	early	early	27.92172206210262
gene-SynWH7803_0392	0.0	0.0	host	psaB	None	None	72.46343768004319
gene-SynWH7803_1832	0.0	0.0	host	map	None	None	7.266331985055767
gene-SynWH7803_0135	0.0	0.0	host	gene-SynWH7803_0135	None	None	0.004285994801385608
gene-SynWH7803_1602	0.0	0.0	host	gene-SynWH7803_1602	None	None	0.0851324437340152
gene-SynWH7803_2221	0.0	0.0	host	hemD	None	None	0.058474228789123645
gene-SynWH7803_2489	0.0	0.0	host	gene-SynWH7803_2489_gene_cobA	None	None	1.584076443652934
gene-SynWH7803_0394	0.0	0.0	host	gene-SynWH7803_0394	None	None	0.18902822941087852
gene-SynWH7803_2003	0.0	0.0	host	gph	None	None	0.41873415665092045
gene-SynWH7803_2445	0.0	0.0	host	gene-SynWH7803_2445	None	None	1.0254331940104586
gene-SynWH7803_0108	0.0	0.0	host	gene-SynWH7803_0108	None	None	6.596173270924915
gene-SynWH7803_2292	0.0	0.0	host	gltA	None	None	0.5377329926544796
gene-SSBP1_gp13	0.0	0.0	phage	gene-SSBP1_gp13	early	early	29.841832810512546
gene-SynWH7803_2345	0.0	0.0	host	gene-SynWH7803_2345	None	None	4.5411150882693
gene-SynWH7803_1136	0.0	0.0	host	gene-SynWH7803_1136	None	None	0.3292134472406322
gene-SynWH7803_1211	0.0	0.0	host	petN	None	None	36.87007074797514
gene-SynWH7803_1731	0.0	0.0	host	ffh	None	None	1.8377810961514613
gene-SynWH7803_0647	0.0	0.0	host	gene-SynWH7803_0647	None	None	1.3320475550465136
gene-SynWH7803_1408	0.0	0.0	host	metA	None	None	2.07745175209737
gene-SynWH7803_1957	0.0	0.0	host	fabZ	None	None	0.16485513801932009
gene-SynWH7803_2499	0.0	0.0	host	gene-SynWH7803_2499	None	None	0.4415828076550137
gene-SynWH7803_0533	0.0	0.0	host	petB	None	None	48.679820086576576
gene-SynWH7803_2028	0.0	0.0	host	apcC	None	None	8.924898621210525
gene-SynWH7803_1789	0.0	0.0	host	gene-SynWH7803_1789	None	None	1.1007856175015858
gene-SynWH7803_0660	0.0	0.0	host	trpF	None	None	1.4485082897389434
gene-SynWH7803_0903	0.0	0.0	host	gene-SynWH7803_0903	None	None	0.02645424317159446
gene-SynWH7803_2239	0.0	0.0	host	gene-SynWH7803_2239_gene_psbD	None	None	8.254621478321944
gene-SynWH7803_1009	0.0	0.0	host	gene-SynWH7803_1009	None	None	0.2028197077829079
gene-SynWH7803_0681	0.0	0.0	host	csoS3	None	None	0.10208694002702866
gene-SynWH7803_2129	0.0	0.0	host	gene-SynWH7803_2129	None	None	1.1900185514024517
gene-SynWH7803_1630	0.0	0.0	host	gene-SynWH7803_1630	None	None	20.57537347538072
gene-SynWH7803_0356	0.0	0.0	host	kdgA	None	None	0.03367005818833873
gene-SynWH7803_0742	0.0	0.0	host	gene-SynWH7803_0742_gene_rpoD	None	None	102.48382131888725
gene-SynWH7803_1190	0.0	0.0	host	gene-SynWH7803_1190	None	None	2.520562537854443
gene-SynWH7803_1243	0.0	0.0	host	pstB	None	None	0.009725171189668792
gene-SynWH7803_0523	0.0	0.0	host	smf	None	None	0.5753223854481802
gene-SynWH7803_1220	0.0	0.0	host	gene-SynWH7803_1220	None	None	16.63622805621585
gene-SynWH7803_0359	0.0	0.0	host	gene-SynWH7803_0359	None	None	0.46895476493606986
gene-SynWH7803_2238	0.0	0.0	host	gene-SynWH7803_2238	None	None	0.029210696545531437
gene-SynWH7803_0297	0.0	0.0	host	amt1	None	None	103.4666551635345
gene-SynWH7803_2393	0.0	0.0	host	gene-SynWH7803_2393	None	None	0.006952125465355222
gene-SynWH7803_0117	0.0	0.0	host	gene-SynWH7803_0117	None	None	0.15991308848664743
gene-SynWH7803_0217	0.0	0.0	host	icd	None	None	1.5295405802994468
gene-SynWH7803_1819	0.0	0.0	host	xthA	None	None	0.10457142719326265
gene-SynWH7803_0017	0.0	0.0	host	gene-SynWH7803_0017	None	None	1.0876836860768933
gene-SynWH7803_1583	0.0	0.0	host	gene-SynWH7803_1583	None	None	0.6121915071689141
gene-SynWH7803_2329	0.0	0.0	host	pabA	None	None	2.8208695640669874
gene-SynWH7803_1069	0.0	0.0	host	rpsO	None	None	2.550172302355231
gene-SynWH7803_0363	0.0	0.0	host	proW	None	None	0.11886482871815891
gene-SynWH7803_2308	0.0	0.0	host	gene-SynWH7803_2308	None	None	0.48618178507116044
gene-SynWH7803_1566	0.0	0.0	host	gene-SynWH7803_1566	None	None	0.5097448051766006
gene-SynWH7803_1814	0.0	0.0	host	gene-SynWH7803_1814	None	None	0.7663071229156342
gene-SynWH7803_1971	0.0	0.0	host	truB	None	None	0.9589611186576509
gene-SynWH7803_0995	0.0	0.0	host	gene-SynWH7803_0995	None	None	1.9432724269907977
gene-SynWH7803_1269	0.0	0.0	host	uvrC	None	None	0.6303133828574637
gene-SynWH7803_0322	0.0	0.0	host	gene-SynWH7803_0322_gene_dcd	None	None	1.2878731827201662
gene-SynWH7803_1116	0.0	0.0	host	gene-SynWH7803_1116_gene_ftsH	None	None	0.003241233403427222
gene-SynWH7803_2013	0.0	0.0	host	gene-SynWH7803_2013	None	None	0.43272772083057265
gene-SynWH7803_0169	0.0	0.0	host	ahcY	None	None	2.1777771424969514
gene-SynWH7803_2149	0.0	0.0	host	sufC	None	None	0.7934784116302952
gene-SynWH7803_1660	0.0	0.0	host	gene-SynWH7803_1660	None	None	0.008225165150294703
