Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS02445	0.06184512843189282	0.13296849813362374	0.42343339456306406	1.0	host	gene-FLV31_RS02445	None	None	0.6600433312585808
gene-FLV31_RS15220	0.15425738930713495	0.19899423513790582	0.19558332613917598	1.0	host	galB	None	None	0.10882220492576257
gene-FLV31_RS04085	0.21302210904318633	0.2748015628094891	0.27009125990648114	1.0	host	gene-FLV31_RS04085	None	None	0.08251618433576742
gene-FLV31_RS00535	0.04260442180863727	0.16488093768569345	0.4861642678316661	1.0	host	gene-FLV31_RS00535	None	None	0.5528774424032548
gene-FLV31_RS13270	0.11470421256171574	0.2325243993003369	0.3947487644787033	1.0	host	gene-FLV31_RS13270	None	None	0.16276740938574488
gene-FLV31_RS08340	0.1808678284328941	0.2955413033988845	0.5045100892592762	1.0	host	gene-FLV31_RS08340	None	None	0.4436908145302117
gene-FLV31_RS11825	0.15472132130505115	0.043389720443603536	0.3496971049315493	1.0	host	gene-FLV31_RS11825	None	None	1.791086427221966
gene-FLV31_RS04970	0.06611030970305784	0.06633141171263529	0.4377341108829177	1.0	host	gene-FLV31_RS04970	None	None	0.8919376127765345
gene-FLV31_RS18175	0.5030947681658231	0.33326998042852923	0.4309966913401295	1.0	host	hisS	None	None	0.11433619148110943
gene-FLV31_RS08395	0.21841507382908978	0.3235005739402846	0.4902669198808784	1.0	host	gene-FLV31_RS08395	None	None	2.8142418474262176
