Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b1111	11.96190770190539	13.051629156094533	6.692341226543918	4.194830639698019	3.3023316124130564	2.0585935817206313	2.3087513648125673	1.1861417078094425	0.5324537016246272	0.7423739520236975	1.7241960302258772	0.5199877529910727	host	comR	None	None	4.299568665788922
gene-b4369	2352.871637753535	3315.8329675816035	1543.6040868511757	6216.719577525125	842.8403209750292	1840.214427872647	657.6167185696711	1654.89247927499	268.17102084161735	674.9535712382221	572.8889039740166	1515.8916439084849	host	leuP	None	None	1380.349599569536
gene-b2420	15.232705977416797	9.4856248376021	24.658735935296363	4.182710333598373	8.197552590813588	1.7209577651477777	0.6627844054087778	1.0376214412619384	0.35665946362792494	0.8239054485430263	0.8249554702441272	0.5757765264898234	host	yfeS	None	None	9.42205438631647
gene-b0966	145.10444125122987	138.54793780754247	80.06661848870326	75.15078664892958	42.66336332640405	19.46814326244868	31.14878282652259	8.979591432772525	14.485084819983179	5.743398245635972	35.46530262172158	4.837367777584837	host	hspQ	None	None	44.737607239592556
gene-b2058	0.6617278918520365	1.368524231380296	0.6251715888688487	1.3083227195615243	0.4190977807164411	1.591074160230964	0.5534498272840851	1.4870748148774677	0.22974996123271238	0.7232171262425533	0.7439782461710841	0.5906909832087145	host	wcaB	None	None	0.2205372932038888
gene-b3316	6012.184972715717	6178.3041782351265	6304.365707981474	4790.328958882226	4586.956712239653	724.2466927425527	1752.447103756374	387.6299250751136	887.3725805542732	237.7309184103768	1594.745369849026	221.33688922429286	host	rpsS	None	None	2099.8177873493028
gene-b3350	21.321488236302244	9.519695936190832	23.577454855477406	7.226008740482435	8.147622868499662	3.327512238755455	4.885251980435501	2.6352067881336865	1.5137291188859605	1.6068072305771672	3.9617047582654012	0.9410301111235486	host	kefB	None	None	7.082512676058157
gene-T4p028	0.3126424532518317	0.058779828646900734	292.62819458190097	981.2757671133174	662.3384883157356	1240.6458412015445	64.06382276113025	788.5847180763317	456.08475033637615	581.8391620030033	76.74477048546453	656.1302666963298	phage	mrh.2	early	early	315.7076588758523
gene-b2865	23.883650268059576	25.316612150193116	20.507683667741457	11.300892483578783	8.078276031952543	3.4662687062174573	4.797004415690074	2.0566979687373266	2.0309775012145725	1.0829779395848889	5.614280283605865	0.808575060348363	host	actS	None	None	8.376393510433696
gene-b2102	4.820190790245274	4.234085459125652	3.57273622293914	2.744428393320555	1.151060498099588	2.034010556485738	0.9913441961242403	1.8551788638742073	0.5944324393798749	0.9405197581829623	1.332620375009744	0.5823380823472573	host	yegX	None	None	0.9345030924274182
gene-b3182	18.72911432817197	21.54329908050039	15.928049246706658	9.503251825739401	5.973809245048953	3.032361004122193	6.077064358751567	2.180936831350808	2.167564313470966	1.2601271868636728	6.004226110835394	0.6042842903536849	host	dacB	None	None	6.100437202553387
gene-b0635	20.925839911264163	54.57428951874291	37.404221829107435	19.6313237861568	11.486055549168354	3.310136935874829	8.395152979481146	1.9302681899200065	3.445645449086814	1.128360603881607	7.969798509850597	0.4697230513161808	host	mrdA	None	None	17.972060563971045
gene-b3506	39.1497827572016	57.618227271259606	33.505511344479	34.09988763545089	14.819208828190346	6.8104708763325394	7.732484729769074	3.5764126908841725	2.5758739039794576	2.264214232662687	4.063669538609959	1.2913506458310853	host	slp	None	None	18.882425946238328
gene-b1049	60.77393235434575	119.57459932084953	61.30315064819026	74.9794229148628	24.473432361332232	6.080980369467635	13.638230732104494	2.688764826013926	5.667436641964963	1.681505520854298	13.013477978131709	0.7842239246412099	host	opgH	None	None	41.791269254091226
gene-b2736	1.3527203175351532	2.476318523688739	0.7206716335616855	2.709384690864508	0.9469120154405134	2.32622393723537	0.05954608702792466	1.9706763806912784	0.20599143938906556	1.060581125906673	0.6670432020125782	0.46556187785480774	host	ygbJ	None	None	0.614369408837807
gene-b4176	6.210216003229567	16.53049090174431	28.89456479895352	11.294765124560035	11.385489709463316	4.411614717004037	5.740784117555828	2.7768621727922564	1.702238349133278	1.54145219372868	1.8374008200891925	0.7803032050914273	host	yjeT	None	None	8.06512111569443
gene-b0061	1.9526677360426905	1.975458292930539	0.6902294697302006	2.025514732180485	0.7655760321880506	2.3797531620695884	0.388846214859077	1.622410296172561	0.16141915379712118	0.9675206913838882	0.8711814233181515	0.6273427192357989	host	araD	None	None	0.4224321574279925
gene-b2257	1.3702931481001337	1.9800588012978668	2.4570848109055943	2.1269831303049354	0.6198996212048993	1.9318123651443104	0.49117416613778153	1.5271847814068529	0.29451915780527377	1.0931774869706636	0.9537144002640817	0.6542651193325579	host	arnT	None	None	0.3643526538712698
gene-b2503	1.3554805827482492	2.65145748445866	1.8099648807606716	2.535645335111579	1.1507259652880037	2.1845363135791445	0.603023541760066	1.8310428938241157	0.18357472392613783	0.9995691396307828	0.054041200590858596	0.5597827340873283	host	pdeF	None	None	0.5413330096162021
gene-b2022	126.9495219938723	30.68059387550886	127.13335897925356	21.538768498590315	100.05158990754224	4.357576702879747	32.89202071848399	2.0426392822333757	9.642829599490948	1.0478410979841026	42.12602666732581	0.6981559941988027	host	hisB	None	None	51.89780996385608
gene-b4677	2.9416812646876895	2.396613922557725	1.9851227724471883	1.8014435515121068	3.105133557126359	4.266971611528494	0.8201120167936897	2.0602525798136093	0.567412783044426	0.9542323104034686	9.187004100445963	0.10177867892496878	host	yobI	None	None	2.121769613858061
gene-T4p166	0.25866102247453704	0.029178476090907558	1.7804218630581499	77.566370063498	0.9501559757537732	126.78609896957963	2.9854437445871005	153.98213072437395	585.3277871249127	1052.122357824187	1298.2801008057559	2104.88510292085	phage	gene-T4p166_gene_17	late	late	957.8244525850948
gene-b0977	0.5279940731490724	1.7726434338444714	1.2725145977225565	2.0785887132832004	0.8121118534022784	1.7301540693420623	0.31542769876680377	1.4952334776573686	0.21823568578631772	0.8074273395721657	0.4240155738667367	0.6341594609940362	host	hyaF	None	None	0.3683575048204376
gene-b1390	0.08663586053966421	1.1890521963632088	0.5261771204076885	1.2505718286458114	0.49382846932611973	1.18212337205915	0.3622984813144814	1.0367815496809536	0.05013285633324246	0.5901677743057597	0.16234063470667562	0.2967522927691861	host	paaC	None	None	0.30753791526706686
gene-b2697	289.443099853577	266.3745668940315	258.30136836378387	191.57394080545347	162.53338308619948	23.441584064246623	70.46230383740539	5.921017403787364	25.37894393124362	3.9238943229835463	74.07008961622954	2.5914685295262863	host	alaS	None	None	101.12365681299529
gene-b2692	683.3105337688833	1258.617355593777	826.3782512730152	660.3577361685809	378.4714215628871	60.68811439738106	127.23452146256386	23.26421857205678	60.79422675475993	14.659524944440099	143.317263966957	14.394413162245584	host	argZ	None	None	435.6248063175041
gene-b0108	1.3207548535332483	2.234833076921961	2.2777145643044836	2.631846588052997	0.8364849582462843	2.521906662134793	0.12273785285347737	1.9706763806912784	0.08491891991141069	1.219380063843679	0.2749851567480424	0.5635907798974462	host	ppdD	None	None	0.6354983320246075
gene-b1190	65.68381490545416	44.36395218421335	51.25731573226382	36.692548112978756	23.00060274079816	4.336457024943216	11.674535768474877	2.2025206607726053	5.629624867068227	1.2891697018379116	19.81510688331482	1.0474366004771296	host	dadX	None	None	20.344368417801544
gene-b4742	92.95712796413099	47.26860074952314	120.96014760111534	49.37670991668422	37.51001337008642	5.988224566687447	14.762016302286414	3.2605736480528424	3.8584069247020967	3.3177923407874443	8.084563608392447	1.1806326755296377	host	ymjE	None	None	44.08863515808795
gene-b2040	161.00148415109578	115.36070390412092	72.73930976640375	73.73394239365317	25.8222906610628	5.563455980274271	9.442223020018014	2.607861743781459	10.610619042930766	1.5556433409090393	22.232549923079226	1.4405075690513913	host	rfbD	None	None	60.4503281680099
gene-b0401	52.90123474330028	66.59821380953679	58.660377925814416	34.86651102438552	17.357696584336345	6.845234966630034	11.60458503763071	3.596484394761583	3.9435188421587606	2.7856243215239713	13.137415863637726	1.6030141930682584	host	brnQ	None	None	23.12170566495065
gene-b4313	4.661357581900426	2.955237113629356	6.803285079442123	6.647969000100433	4.05071694185931	2.630469340281343	1.722647351858102	1.9706763806912784	0.9409357708776914	1.0468153447719535	0.6093892167129985	1.0689318540361044	host	fimE	None	None	1.4782472765675723
gene-b3078	0.496434355686486	0.8909202061648448	1.0659306379249198	2.0254126242643595	0.3144110128973133	1.8007764031065934	0.49069463766316995	6.831403269467466	0.3917284903863192	1.070939190980655	0.591965954589405	0.44501556266356646	host	ygjI	None	None	2.1882760127970498
gene-b4718	10.667635355460853	12.434840453642703	2.3995989557053923	11.510008249064795	4.05373479765507	8.759650046985858	0.5948065176745442	7.731115031942708	0.4115301503399134	4.099246493212534	1.332620375009744	4.355232700371741	host	gadF	None	None	3.0483812538154824
gene-b1317	0.29416812646876894	1.751371712638338	0.5955368317341565	1.1923840650484898	0.5589240402827446	1.2800914834585484	0.08201120167936897	1.4600920456939928	0.1702238349133278	0.6532821201992978	0.18374008200891923	0.35622537623739076	host	ycjU	None	None	0.40853150275250405
gene-b0790	7.898530009909466	7.425003158015	12.207723506151607	5.0895677392739875	2.8508549036293975	1.6725070896916039	1.3496331614951271	1.3111980643182128	0.34402192357811656	0.6675580366541528	0.7957247646055557	0.3438035689670205	host	ybhP	None	None	3.850150199048315
gene-b2670	7.334591953287973	2.7309108389350083	4.173169206077867	2.528883614217948	1.548426600487011	1.7926102205268861	1.0825478621676705	1.300646411256244	0.41610270756591244	0.9796785053475611	2.425369082517734	0.19405801448360713	host	alaE	None	None	1.586020106395931
gene-b3717	8.915095261349427	11.77425945156107	8.095789810082241	8.194029682072319	3.973303551669851	6.697123378523191	3.405975416683997	4.9367454230582535	2.866013547010111	2.3975648552602062	2.6811052782934133	1.5422585530977413	host	cbrC	None	None	1.7355342424681062
gene-b4457	2583.681046385982	3183.067502529506	1939.1744429093255	1927.0654705322445	1788.2994300244359	3758.330603243129	2808.683630197218	2321.6250049258483	873.0545223989662	784.3664270199948	2000.9294930771305	751.0099773465263	host	csrC	None	None	400.8182047256568
gene-b2967	486.228947986931	63.878978782019374	67.23297389840872	41.34516121045644	35.05532357913705	27.06919591024522	19.229468604294144	6.61213785626679	16.260855808825788	3.2509574461721407	27.125838422895708	2.2096686871868223	host	pheV	None	None	248.12666642125473
gene-b2509	27.236835867210452	86.53869919120154	42.2710971690906	31.347783264522754	13.841965169754527	8.004112679148767	11.251865088176006	12.078478210757705	3.4144095259784937	10.576061388794276	8.933708144941324	0.7986396993981139	host	xseA	None	None	24.41953230526876
gene-b1571	3.7336723744112983	3.3538413768337403	1.399766057494812	1.2702486581175112	0.7882262106551526	1.4380862602087559	0.3469704686434841	1.6295977763408651	2.1605332892845452	0.9627018279514283	0.7773618854223506	0.30142147220086907	host	ydfA	None	None	0.7172593960831065
gene-b0820	88.60499086142167	75.34943062620646	100.36770768263743	57.16057448276591	51.073891691038824	7.967356293887257	27.35251189720573	3.291883144393906	10.884494553842792	2.083192947672066	27.785929539201913	1.2186607167701535	host	ybiT	None	None	31.083933063459323
gene-b4426	10.327178907946145	12.81462796235039	14.402699263925344	7.408368161689607	7.41268053424633	8.784760522977345	4.030763316581751	3.5849538414703046	3.585565884344564	1.288447882296009	1.290089937509433	1.6436173894479	host	mcaS	None	None	2.9338989472834367
gene-b1958	30.525550901323456	5.155913008860988	32.207427639246646	3.53392427798967	18.08283659738291	2.6569898558105316	8.07783535495484	1.7452722195010997	3.875466393996243	0.7968727338261243	9.114949166324816	0.7975989283074351	host	yedI	None	None	11.817089135489633
gene-b1961	20.933824813824025	37.6512763289838	18.00460188963729	12.80361540820011	5.8058776277432385	2.304198308156893	3.3185928121419073	1.5957062448303587	1.8209991641890881	0.9183845849679179	2.6492756010588354	0.41184860774289694	host	dcm	None	None	13.231923155093718
gene-b4324	21.99039767116663	26.142670533898908	15.403937172245238	11.491600595673946	5.772178503867449	3.138979641695972	4.5455821085851795	7.584812581497828	2.080513537829562	1.5835590458275808	5.170360447227727	1.0848502598591634	host	uxuR	None	None	7.135775053553036
gene-b3301	4403.2843416118485	4100.422066579148	5388.006538474279	2697.2112095997327	4473.696545508486	227.80890096934513	1839.4603501637553	54.213986776396624	863.054408968608	36.65163275216548	1803.9727968933628	26.020245708610982	host	rplO	None	None	1697.9799126092662
gene-b2447	1.8521696851737306	2.8062915161573367	1.396938247277651	2.411456182711974	0.7590326472975544	2.820540556773073	0.27337067226456324	1.9010060035961323	0.31522932391357	0.8889856567006673	0.20415564667657693	0.6672157840636842	host	yffP	None	None	0.6466453419200463
gene-b3001	2.051547164421962	4.2895723366728165	3.649879910147856	2.985842625931553	1.1418300919000675	2.6915289108229854	0.8839247673799422	2.118335129676792	0.4676658672931004	1.2425538885635057	1.0484304391287036	0.5743015946256164	host	gpr	None	None	0.7436504278588322
gene-b3058	33.147725470383236	19.487663677983456	24.499320069714084	8.39278811416829	8.553002025645613	3.557279626532643	6.307528194201874	2.162937491002623	2.9431654925393804	0.748347290335178	4.929611956336857	0.5643338132262496	host	folB	None	None	10.456681799834529
gene-b3939	31.494485891531422	12.062623285034134	18.770609643346454	9.182552056717181	7.096072656130625	4.6252155820667555	7.039824598937047	3.202985642002104	2.354689740489272	2.0321297900343396	12.220851966174628	1.2092464229896807	host	metB	None	None	7.493573257648614
gene-b3470	18.152325852828916	53.86311102874107	35.683792275453115	27.64096487691805	17.494776870638752	8.556874447095796	14.742013570169494	4.63829928626118	2.587955864129455	3.091855910069025	7.394417934505286	1.447243166176995	host	tusA	None	None	14.239863040170208
gene-T4p104	1.5408806624554563	0.041385797720777044	1.3369194181787187	73.46703463479646	60.36633115344019	928.9762487168932	620.255739395048	1788.147508165414	3651.8107724103497	3783.291429164722	1999.2795821366421	2616.607285323058	phage	rI	middle	late	1472.5307069338357
gene-b0464	22.271432537897844	27.47058964082726	30.530453009581294	10.52827789915916	9.298149929395041	2.5707633422250296	1.587068625091492	1.3776487661314032	2.2538896659820256	0.8597605930629543	2.8071401418029325	0.46648561173944025	host	acrR	None	None	12.133934496163539
gene-b1679	5.742274698934723	6.21501540736331	17.908949328408447	6.313383875289089	8.15823579181688	2.071830381307946	1.9470285290785438	1.2617999847591639	0.9878697373866985	0.6854419141691767	0.8724349217689691	0.20941512354346095	host	sufE	None	None	5.386082438926927
gene-b4139	15.627553774965778	16.36717579423315	12.673289014913365	11.618854233522464	5.904291532005611	6.892440255697808	2.523684995310853	2.0035895561516757	2.9969819229695154	1.4530320808167159	4.641450923398586	0.9863395147593008	host	aspA	None	None	4.187234523314953
gene-b4125	8.04996846084266	11.026728480229535	6.877379997191423	4.874178937083266	1.732938507249196	2.5884202790522117	1.2934854970753413	2.0467502850929638	0.8949267791399218	0.9944417601348364	1.2632130638113197	0.3580963078352762	host	dcuS	None	None	3.083819445544678
gene-b0769	0.061459627562325904	0.49686538916055406	0.4562200483686796	1.6183908829349034	0.2724732580042503	1.6998655558023121	0.25701516195813634	1.2744830154328213	0.10669300193997755	0.6487023070066973	0.11516472376627417	0.28706806876273244	host	ybhH	None	None	0.524508014720862
gene-b1559	4.727004422672118	2.5368999351867556	3.6538913182095656	1.8421135918516895	2.9937941068708325	1.8573096770823605	1.7970582041295988	1.7194347704039443	0.14920017402761798	1.010088384962789	1.127329586827632	1.1686300902858966	host	ydfT	None	None	0.7095544676869634
gene-b3071	27.276550957504764	9.57404718619399	20.786525953797963	8.519739214088165	11.232223501835927	3.878243265562975	3.556447303595712	2.832847297243713	1.2603110854159847	1.7778928919425572	3.692468955756165	0.8504391537095949	host	nfeR	None	None	8.037463554001338
gene-b4230	1.3246167098301291	2.502267617749204	1.8303373710867836	2.90809475581055	0.7590326472975544	2.498265567380198	0.6858246690146059	2.679428412343405	0.18250118752890895	1.3834866110797928	0.8273676207419169	0.4517544871581947	host	ytfT	None	None	0.5560475886672785
gene-b3146	27.585522103470854	24.038082607867917	16.789389116098054	10.501396671449537	7.093120418299794	3.730985748555536	3.2061522050262017	2.684789076133414	1.8702874312196063	1.7161347635505961	5.211304068127535	1.1468719430081848	host	rsmI	None	None	8.702579917910615
gene-b3988	495.59668681694114	609.3765369028417	590.8738610551269	404.11177348448115	457.2212127444903	49.52105321292723	233.7191105359392	13.390242140677175	111.16857635303217	9.449423083430501	222.6413024967451	4.972842640599646	host	rpoC	None	None	188.41726768039806
gene-T4p099	0.5531366480609331	0.103995081452209	247.47863896508284	4758.085325970305	962.3366225198686	3535.2443937131843	64.30519352192572	723.1371713864843	191.72732448613962	870.9863634820773	125.41438418147258	463.04079491428746	phage	mobD.2a	early	early	2159.7090603873544
gene-b3308	4497.950499981224	6736.855107266182	5552.175177644412	4176.254178549485	2890.168611114898	254.38624031826063	1263.2732136017733	71.30564037467943	710.9114758763614	52.6173482954528	1286.1193273684319	26.583460060991566	host	rplE	None	None	2287.9112126114105
gene-b0932	138.6721832459626	38.960903575102954	119.18485678800604	27.099360284990556	57.36404482320186	5.631781442011553	23.759709106512016	2.1743053982139133	8.900107281231858	1.4479925423785567	25.664544635137904	0.8817702768861244	host	pepN	None	None	52.172332668258
gene-b1072	6.373642740156661	2.451920397693673	2.448318086018199	1.689925617370881	1.3041560939930705	1.829735284265609	0.7381008151143207	1.8542273218322485	0.1702238349133278	0.6826431143655582	1.653660738080273	0.6208499414423095	host	flgA	None	None	1.3047145658248862
gene-b2749	28.563361909590963	13.707129485853656	69.41802781427977	7.880918394225363	24.16253927230548	3.6093811968202427	3.8423766712741387	2.6093215040634523	1.2714249397847324	0.8522844139928416	2.619997465682737	0.4768519586669833	host	ygbE	None	None	27.705015868046598
